"";"Kind_ID";"Schulbesuchsjahr";"Klassenstufe";"GB";"Alter";"Geschlecht";"SPF";"LRS";"B_2C";"B_2B";"B_1H";"B_1A";"B_1B";"B_1C";"B_1D";"B_1E";"B_1F";"B_1G";"B_1I";"B_1J";"B_2A";"B_2D";"B_2E";"B_2F";"B_2G";"B_2H";"B_2I";"B_2J";"B_3A";"B_3B";"B_3C";"B_3D";"B_3E";"B_3F";"B_3G";"B_3H";"B_3I";"B_3J";"P_1A";"P_3A";"P_4A";"P_5A";"P_6A";"P_2B";"P_4B";"P_5B";"P_1B";"P_3B";"P_6B";"P_4H";"P_3D";"P_2J";"P_2C";"P_6G";"P_4C";"P_1D";"P_5I";"P_3C";"P_4I";"P_1E";"P_4G";"P_1I";"P_3G";"P_5J";"P_2F";"P_4D";"P_1H";"P_4J";"P_6C";"P_3F";"P_4E";"P_6E";"P_2G";"S_I01";"S_I02";"S_I03";"S_I04";"S_I05";"S_I06";"S_I07";"S_I08";"S_I09";"S_I10";"S_I11";"S_I12";"S_I13";"S_I14";"S_I15";"S_I16";"S_I17";"S_I18";"S_I19";"S_I20";"S_I21";"S_I22";"S_I23";"S_I24";"S_I25";"S_I26";"S_I27";"S_I28";"S_I29";"S_I30";"S_I31";"S_I32";"S_I33";"S_I34";"S_I35";"W_I03";"W_I50";"W_I07";"W_I15";"W_I43";"W_I24";"W_I36";"W_I16";"W_I10";"W_I22";"W_I32";"W_I40";"W_I05";"W_I18";"W_I29";"W_I42";"W_I37";"W_I48";"W_I02";"W_I01";"W_I09";"W_I08";"W_I41";"W_I06";"W_I30";"W_I14";"W_I13";"W_I52";"W_I46";"W_I51";"W_I21";"W_I12";"W_I11";"W_I26";"W_I39";"W_I35";"W_I31";"W_I23";"W_I34";"W_I45";"W_I19";"W_I47";"W_I28";"W_I17";"W_I44";"W_I49";"W_I20";"W_I04";"W_I27";"W_I25";"W_I33";"W_I38";"Sum_1";"Sum_2";"Sum_3";"Sum_4";"Err_1";"Err_2";"Err_3";"Err_4";"All_1";"All_2";"All_3";"All_4"
"239";10596;4;"4";NA;10;"1";"0";"0";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;33;52;28;32;2;0;2;3;35;52;30;35
"240";10604;4;"4";NA;10;"1";"0";"0";0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;17;36;11;14;18;16;19;21;35;52;30;35
"241";10589;4;"4";NA;9;"1";"0";"0";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;48;29;10;26;4;1;25;35;52;30;35
"242";10601;4;"4";NA;9;"1";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;34;51;29;29;1;1;1;1;35;52;30;30
"243";10598;4;"4";NA;9;"0";"0";"0";1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;32;50;27;32;3;2;3;3;35;52;30;35
"244";10590;5;"4";NA;10;"1";"0";"0";0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;10;45;28;18;25;7;2;7;35;52;30;25
"245";10588;4;"4";NA;9;"1";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;11;23;22;9;24;29;8;26;35;52;30;35
"246";10600;4;"4";NA;9;"0";"0";"0";0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27;51;27;19;8;1;3;16;35;52;30;35
"247";10583;4;"4";NA;10;"0";"0";"0";0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;0;11;41;27;15;24;11;3;4;35;52;30;19
"248";10591;5;"4";NA;10;"0";"0";"0";1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;21;37;26;15;14;15;4;20;35;52;30;35
"249";10593;4;"4";NA;9;"0";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;31;50;30;32;4;2;0;3;35;52;30;35
"250";10597;4;"4";NA;10;"0";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;30;52;29;32;4;0;1;3;34;52;30;35
"251";10599;4;"4";NA;9;"0";"0";"0";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;33;51;29;30;2;1;1;0;35;52;30;30
"252";10603;4;"4";NA;10;"1";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;30;49;27;17;5;3;3;2;35;52;30;19
"253";23761;2;"2";NA;7;"0";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17;52;30;19;3;0;0;2;20;52;30;21
"254";23762;2;"2";NA;7;"0";"0";"0";1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;22;50;22;5;3;2;8;14;25;52;30;19
"255";23763;2;"2";NA;7;"0";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;NA;1;1;1;0;1;1;1;0;0;1;1;1;1;NA;1;1;1;1;1;1;1;1;0;1;1;1;29;42;27;13;6;7;3;1;35;49;30;14
"256";23764;2;"2";NA;7;"0";"0";"0";1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;34;51;29;8;1;1;1;2;35;52;30;10
"257";23759;2;"2";NA;7;"0";"0";"0";0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;NA;NA;NA;NA;0;1;NA;NA;NA;1;1;NA;NA;1;NA;NA;NA;NA;1;NA;NA;NA;0;32;15;23;9;3;3;7;7;35;18;30;16
"258";23756;2;"2";NA;7;"1";"0";"0";1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;25;46;22;7;10;6;8;28;35;52;30;35
"259";23749;2;"2";NA;8;"0";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;0;0;0;1;0;1;1;1;1;0;1;1;0;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;1;1;NA;1;1;0;NA;NA;0;NA;NA;0;NA;1;1;1;0;1;NA;1;NA;1;0;1;0;1;1;1;1;NA;NA;NA;1;1;NA;1;1;1;1;1;NA;NA;NA;1;NA;1;1;24;28;25;12;3;8;5;7;27;36;30;19
"260";23760;2;"2";NA;7;"0";"0";"0";1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;33;49;27;10;2;3;3;3;35;52;30;13
"261";23755;2;"2";NA;7;"1";"0";"0";0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;0;1;1;1;1;NA;1;1;0;1;1;1;NA;1;1;1;1;NA;1;NA;NA;0;1;NA;1;1;0;1;1;1;1;1;1;1;1;1;NA;1;1;0;1;1;1;NA;1;1;0;1;1;33;37;26;8;2;6;4;1;35;43;30;9
"262";23753;2;"2";NA;7;"1";"0";"0";1;1;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;NA;NA;NA;NA;NA;0;0;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;NA;1;0;1;1;1;1;1;1;1;1;1;1;1;1;NA;NA;1;NA;1;0;1;NA;0;0;34;35;25;11;1;8;5;22;35;43;30;33
"263";23757;2;"2";NA;8;"1";"0";"0";1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;26;50;23;11;9;2;7;3;35;52;30;14
"264";23751;2;"2";NA;7;"1";"0";"0";0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;1;1;0;0;0;1;1;NA;1;1;NA;1;1;1;0;1;1;1;0;1;0;0;NA;1;NA;0;1;1;1;1;0;0;13;31;9;4;22;17;21;14;35;48;30;18
"265";23758;2;"2";NA;8;"1";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;NA;1;1;NA;1;0;0;NA;1;1;1;1;1;1;1;1;1;1;NA;1;NA;NA;0;1;NA;1;1;NA;1;0;1;1;1;0;1;1;1;1;1;1;NA;1;0;1;1;1;NA;31;36;25;8;4;6;5;2;35;42;30;10
"266";23748;2;"2";NA;7;"1";"0";"0";0;1;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;NA;NA;1;1;1;1;1;1;NA;1;NA;1;NA;1;1;NA;NA;1;1;1;1;1;1;1;1;1;NA;1;1;NA;1;1;1;1;1;1;1;1;NA;1;0;1;NA;NA;1;1;1;NA;1;1;0;1;29;37;13;11;6;2;17;24;35;39;30;35
"267";23754;2;"2";NA;8;"1";"0";"0";1;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;1;0;0;13;28;12;10;22;24;18;25;35;52;30;35
"268";23750;2;"2";NA;7;"1";"0";"0";0;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;NA;NA;NA;1;1;NA;1;1;1;NA;NA;1;1;1;1;0;NA;NA;NA;NA;NA;NA;1;NA;0;NA;NA;NA;NA;NA;1;NA;NA;0;NA;0;NA;NA;1;NA;NA;1;0;1;NA;0;1;NA;NA;NA;NA;NA;20;15;15;11;15;6;15;24;35;21;30;35
"269";23752;2;"2";NA;7;"1";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;1;0;NA;NA;1;NA;1;0;0;1;1;1;1;NA;0;1;1;1;0;NA;NA;1;1;NA;0;0;NA;1;1;1;1;NA;1;NA;NA;NA;1;1;1;NA;1;1;NA;NA;1;1;NA;NA;NA;13;24;29;6;7;8;1;2;20;32;30;8
"270";31435;2;"2";NA;9;"1";"0";"0";1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;17;25;14;11;18;27;16;24;35;52;30;35
"271";31436;2;"2";NA;7;"1";"0";"0";1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;NA;1;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;26;49;26;12;8;3;4;5;34;52;30;17
"272";31422;2;"2";NA;7;"1";"0";"0";1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;NA;NA;0;0;0;1;1;NA;1;NA;NA;NA;0;1;0;0;0;1;NA;0;1;0;NA;0;0;NA;1;0;1;1;NA;1;1;1;1;0;1;NA;NA;1;NA;NA;NA;0;0;0;1;31;19;25;12;4;17;5;5;35;36;30;17
"273";31431;2;"2";NA;7;"0";"0";"0";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;35;50;29;11;0;2;1;2;35;52;30;13
